epsilon,sample_index,method,true_state,posterior_mean,rmse,predictive_rff_mmd,actual_contamination_fraction,mds_gate_passed,mds_lbfgs_evaluations,mds_adapt_and_sample_ms
0.3,70,NPE-MDS (RF),16,13.873589515686035,2.126410484313965,0.004227602278233329,0.30000001192092896,False,19,296.0815350525081
0.3,71,NPE,2,15.617486000061035,13.617486000061035,0.008553126489527302,0.30000001192092896,,,
0.3,71,NPE-MDS (RF),2,13.576915740966797,11.576915740966797,0.0075578118880990225,0.30000001192092896,False,19,304.24363596830517
0.3,72,NPE,7,14.184255599975586,7.184255599975586,0.0037097681965224194,0.30000001192092896,,,
0.3,72,NPE-MDS (RF),7,13.740190505981445,6.740190505981445,0.0036833219302507894,0.30000001192092896,False,20,297.2163410158828
0.3,73,NPE,14,13.42054271697998,0.5794572830200195,0.003611187753525576,0.30000001192092896,,,
0.3,73,NPE-MDS (RF),14,14.002130508422852,0.0021305084228515625,0.003590282712012934,0.30000001192092896,False,19,306.85090797487646
0.3,74,NPE,16,15.27298641204834,0.7270135879516602,0.003854169736337386,0.30000001192092896,,,
0.3,74,NPE-MDS (RF),16,13.87056827545166,2.12943172454834,0.0037925494643549157,0.30000001192092896,False,19,306.4984768861905
0.3,75,NPE,9,12.954140663146973,3.9541406631469727,0.004644471607370486,0.30000001192092896,,,
0.3,75,NPE-MDS (RF),9,13.830771446228027,4.830771446228027,0.0046638468518369995,0.30000001192092896,False,17,399.4310849811882
0.3,76,NPE,11,15.263917922973633,4.263917922973633,0.00417319649208823,0.30000001192092896,,,
0.3,76,NPE-MDS (RF),11,13.65544605255127,2.6554460525512695,0.003900740964585242,0.30000001192092896,False,22,299.03254797682166
0.3,77,NPE,15,16.22846794128418,1.2284679412841797,0.003617325973807292,0.30000001192092896,,,
0.3,77,NPE-MDS (RF),15,13.909615516662598,1.0903844833374023,0.0036892064937903606,0.30000001192092896,False,11,300.1702460460365
0.3,78,NPE,8,13.307879447937012,5.307879447937012,0.004443333659930493,0.30000001192092896,,,
0.3,78,NPE-MDS (RF),8,14.100129127502441,6.100129127502441,0.004511977762036491,0.30000001192092896,False,21,305.48359407112
0.3,79,NPE,10,16.308914184570312,6.3089141845703125,0.004203643711796622,0.30000001192092896,,,
0.3,79,NPE-MDS (RF),10,13.813189506530762,3.8131895065307617,0.00381751162985566,0.30000001192092896,False,13,389.89939203020185
0.3,80,NPE,12,16.37714385986328,4.377143859863281,0.004046406405761114,0.30000001192092896,,,
0.3,80,NPE-MDS (RF),12,13.681208610534668,1.681208610534668,0.0038251952669618406,0.30000001192092896,False,39,497.2732299938798
0.3,81,NPE,5,13.055619239807129,8.055619239807129,0.005019760060522476,0.30000001192092896,,,
0.3,81,NPE-MDS (RF),5,13.693415641784668,8.693415641784668,0.005218220751668358,0.30000001192092896,False,14,502.07166199106723
0.3,82,NPE,7,16.328561782836914,9.328561782836914,0.0051826767012938015,0.30000001192092896,,,
0.3,82,NPE-MDS (RF),7,13.8751859664917,6.875185966491699,0.0045786491931749,0.30000001192092896,False,17,401.694328058511
0.3,83,NPE,4,13.877034187316895,9.877034187316895,0.005200990438149146,0.30000001192092896,,,
0.3,83,NPE-MDS (RF),4,13.870912551879883,9.870912551879883,0.005210864111311823,0.30000001192092896,False,1,289.3595410278067
0.3,84,NPE,9,16.88718032836914,7.887180328369141,0.004406202039303362,0.30000001192092896,,,
0.3,84,NPE-MDS (RF),9,13.959024429321289,4.959024429321289,0.004066419258772668,0.30000001192092896,False,16,292.6739859394729
0.3,85,NPE,2,15.495142936706543,13.495142936706543,0.006873491107266415,0.30000001192092896,,,
0.3,85,NPE-MDS (RF),2,13.896157264709473,11.896157264709473,0.0062734953550528764,0.30000001192092896,False,18,298.5502640949562
0.3,86,NPE,4,16.348207473754883,12.348207473754883,0.006744533250680501,0.30000001192092896,,,
0.3,86,NPE-MDS (RF),4,13.28978157043457,9.28978157043457,0.005582616440288122,0.30000001192092896,False,28,407.5031219981611
0.3,87,NPE,19,15.119071960449219,3.8809280395507812,0.004481853322325825,0.30000001192092896,,,
0.3,87,NPE-MDS (RF),19,14.019477844238281,4.980522155761719,0.0046564423489341865,0.30000001192092896,False,24,302.2370410617441
0.3,88,NPE,6,15.065728187561035,9.065728187561035,0.0051860940205093456,0.30000001192092896,,,
0.3,88,NPE-MDS (RF),6,13.819426536560059,7.819426536560059,0.0047750871428380364,0.30000001192092896,False,24,298.8578829681501
0.3,89,NPE,11,15.206080436706543,4.206080436706543,0.004807195594342324,0.30000001192092896,,,
0.3,89,NPE-MDS (RF),11,13.807598114013672,2.807598114013672,0.004676656524141457,0.30000001192092896,False,12,306.146134971641
0.3,90,NPE,7,15.50130558013916,8.50130558013916,0.004273412238205608,0.30000001192092896,,,
0.3,90,NPE-MDS (RF),7,13.627897262573242,6.627897262573242,0.00390345727872238,0.30000001192092896,False,34,394.5633510593325
0.3,91,NPE,13,14.934179306030273,1.9341793060302734,0.0038348840557168827,0.30000001192092896,,,
0.3,91,NPE-MDS (RF),13,13.950695991516113,0.9506959915161133,0.0037253540358419,0.30000001192092896,False,12,290.3462318936363
0.3,92,NPE,16,14.534631729125977,1.4653682708740234,0.003897529704884706,0.30000001192092896,,,
0.3,92,NPE-MDS (RF),16,13.818811416625977,2.1811885833740234,0.00391630932733497,0.30000001192092896,False,30,388.66872305516154
0.3,93,NPE,6,16.51653480529785,10.516534805297852,0.006342456311563289,0.30000001192092896,,,
0.3,93,NPE-MDS (RF),6,13.845243453979492,7.845243453979492,0.005522636235238708,0.30000001192092896,False,24,301.9304519984871
0.3,94,NPE,7,15.057894706726074,8.057894706726074,0.00543311502763121,0.30000001192092896,,,
0.3,94,NPE-MDS (RF),7,13.803892135620117,6.803892135620117,0.005153995806894653,0.30000001192092896,False,29,385.59313502628356
0.3,95,NPE,13,13.489828109741211,0.48982810974121094,0.003579034029609399,0.30000001192092896,,,
0.3,95,NPE-MDS (RF),13,13.926276206970215,0.9262762069702148,0.0036029970854289713,0.30000001192092896,False,15,296.7132740886882
0.3,96,NPE,10,15.81529426574707,5.81529426574707,0.004028947261439606,0.30000001192092896,,,
0.3,96,NPE-MDS (RF),10,13.83888053894043,3.8388805389404297,0.0038211425007017496,0.30000001192092896,False,15,305.7751039741561
0.3,97,NPE,11,15.507302284240723,4.507302284240723,0.0043878859172889004,0.30000001192092896,,,
0.3,97,NPE-MDS (RF),11,13.750551223754883,2.750551223754883,0.0042081692013706765,0.30000001192092896,False,14,302.1701399702579
0.3,98,NPE,6,15.477484703063965,9.477484703063965,0.00479157152603702,0.30000001192092896,,,
0.3,98,NPE-MDS (RF),6,13.8641939163208,7.864193916320801,0.004410645971243852,0.30000001192092896,False,14,297.17362904921174
0.3,99,NPE,4,13.583260536193848,9.583260536193848,0.0038562553706512773,0.30000001192092896,,,
0.3,99,NPE-MDS (RF),4,13.725604057312012,9.725604057312012,0.003926268466594282,0.30000001192092896,False,15,313.0593759706244
0.4,0,NPE,8,11.997041702270508,3.997041702270508,0.004187557060859805,0.4000000059604645,,,
0.4,0,NPE-MDS (RF),8,13.644421577453613,5.644421577453613,0.004456087355332689,0.4000000059604645,False,40,423.97706606425345
0.4,1,NPE,19,16.009906768798828,2.990093231201172,0.004768087252338428,0.4000000059604645,,,
0.4,1,NPE-MDS (RF),19,13.843460083007812,5.1565399169921875,0.005137267565093405,0.4000000059604645,False,20,387.39279203582555
0.4,2,NPE,2,12.792099952697754,10.792099952697754,0.005342391860339494,0.4000000059604645,,,
0.4,2,NPE-MDS (RF),2,13.95083236694336,11.95083236694336,0.005774086038058858,0.4000000059604645,False,20,400.05883504636586
0.4,3,NPE,10,14.936795234680176,4.936795234680176,0.004183478410224059,0.4000000059604645,,,
0.4,3,NPE-MDS (RF),10,13.755237579345703,3.755237579345703,0.004033495959871383,0.4000000059604645,False,24,299.68229902442545
0.4,4,NPE,10,14.869267463684082,4.869267463684082,0.004325090954200157,0.4000000059604645,,,
0.4,4,NPE-MDS (RF),10,13.858527183532715,3.858527183532715,0.004162965369942347,0.4000000059604645,False,18,301.70420405920595
0.4,5,NPE,15,15.533127784729004,0.5331277847290039,0.004118455580112038,0.4000000059604645,,,
0.4,5,NPE-MDS (RF),15,13.992327690124512,1.0076723098754883,0.0043115180799636384,0.4000000059604645,False,10,293.30454603768885
0.4,6,NPE,9,13.819652557373047,4.819652557373047,0.004224031562024647,0.4000000059604645,,,
0.4,6,NPE-MDS (RF),9,13.680356979370117,4.680356979370117,0.0042271896138644065,0.4000000059604645,False,25,386.24990498647094
0.4,7,NPE,4,15.509969711303711,11.509969711303711,0.005797305209425892,0.4000000059604645,,,
0.4,7,NPE-MDS (RF),4,13.76513385772705,9.76513385772705,0.005281519878383816,0.4000000059604645,False,15,291.42240690998733
0.4,8,NPE,17,16.735614776611328,0.2643852233886719,0.0039994308453534955,0.4000000059604645,,,
0.4,8,NPE-MDS (RF),17,13.84555435180664,3.1544456481933594,0.004144673711160472,0.4000000059604645,False,53,588.5678459890187
0.4,9,NPE,16,15.476312637329102,0.5236873626708984,0.004041785874305094,0.4000000059604645,,,
0.4,9,NPE-MDS (RF),16,13.901243209838867,2.098756790161133,0.004184200403139049,0.4000000059604645,False,24,313.4139369940385
0.4,10,NPE,17,16.206266403198242,0.7937335968017578,0.0042075662449606865,0.4000000059604645,,,
0.4,10,NPE-MDS (RF),17,13.805660247802734,3.1943397521972656,0.004440332038521367,0.4000000059604645,False,14,292.3668270232156
0.4,11,NPE,5,15.905500411987305,10.905500411987305,0.005109486473792479,0.4000000059604645,,,
0.4,11,NPE-MDS (RF),5,13.62280559539795,8.62280559539795,0.004566525570740427,0.4000000059604645,False,25,399.0201810374856
0.4,12,NPE,8,14.274262428283691,6.274262428283691,0.0036226475954226883,0.4000000059604645,,,
0.4,12,NPE-MDS (RF),8,13.822643280029297,5.822643280029297,0.003536618926537968,0.4000000059604645,False,30,319.20280295889825
0.4,13,NPE,4,14.920766830444336,10.920766830444336,0.005860553885242993,0.4000000059604645,,,
0.4,13,NPE-MDS (RF),4,13.911742210388184,9.911742210388184,0.005572886237130443,0.4000000059604645,False,14,213.64795102272183
0.4,14,NPE,7,14.7830171585083,7.783017158508301,0.0047574098381211755,0.4000000059604645,,,
0.4,14,NPE-MDS (RF),7,13.782608985900879,6.782608985900879,0.004500250655667053,0.4000000059604645,False,16,300.7439540233463
0.4,15,NPE,9,13.749127388000488,4.749127388000488,0.005086822733919399,0.4000000059604645,,,
0.4,15,NPE-MDS (RF),9,13.631162643432617,4.631162643432617,0.005001166945108205,0.4000000059604645,False,15,298.27859497163445
0.4,16,NPE,2,14.549324035644531,12.549324035644531,0.0064151270935006565,0.4000000059604645,,,
0.4,16,NPE-MDS (RF),2,13.626283645629883,11.626283645629883,0.006130516212639771,0.4000000059604645,False,25,311.57791893929243
0.4,17,NPE,18,16.111156463623047,1.8888435363769531,0.003944589070554405,0.4000000059604645,,,
0.4,17,NPE-MDS (RF),18,14.073007583618164,3.926992416381836,0.004110310166870656,0.4000000059604645,False,20,391.5809449972585
0.4,18,NPE,13,14.661125183105469,1.6611251831054688,0.004097109950779111,0.4000000059604645,,,
0.4,18,NPE-MDS (RF),13,13.702621459960938,0.7026214599609375,0.004038187475486067,0.4000000059604645,False,13,295.98117305431515
0.4,19,NPE,0,15.727596282958984,15.727596282958984,0.00829732135017652,0.4000000059604645,,,
0.4,19,NPE-MDS (RF),0,13.869523048400879,13.869523048400879,0.007572208397318552,0.4000000059604645,False,29,400.0112939393148
0.4,20,NPE,1,14.885700225830078,13.885700225830078,0.008921410579055248,0.4000000059604645,,,
0.4,20,NPE-MDS (RF),1,13.786782264709473,12.786782264709473,0.008425591721081958,0.4000000059604645,False,18,397.82196504529566
0.4,21,NPE,9,16.80381965637207,7.80381965637207,0.004569420435484648,0.4000000059604645,,,
0.4,21,NPE-MDS (RF),9,13.845139503479004,4.845139503479004,0.004044761315556317,0.4000000059604645,False,21,303.7285580066964
0.4,22,NPE,16,15.337864875793457,0.662135124206543,0.004228529812450132,0.4000000059604645,,,
0.4,22,NPE-MDS (RF),16,14.173884391784668,1.826115608215332,0.004327810256942449,0.4000000059604645,False,30,397.480723913759
0.4,23,NPE,4,14.44214916229248,10.44214916229248,0.004954495779130548,0.4000000059604645,,,
0.4,23,NPE-MDS (RF),4,13.707597732543945,9.707597732543945,0.004736041468663207,0.4000000059604645,False,23,301.84250499587506
0.4,24,NPE,17,15.196321487426758,1.8036785125732422,0.0044993135397781315,0.4000000059604645,,,
0.4,24,NPE-MDS (RF),17,13.984519958496094,3.0154800415039062,0.004578953939591131,0.4000000059604645,False,18,297.025341889821
0.4,25,NPE,1,16.660995483398438,15.660995483398438,0.007500232989770395,0.4000000059604645,,,
0.4,25,NPE-MDS (RF),1,13.644835472106934,12.644835472106934,0.006251091841457927,0.4000000059604645,False,31,388.76352191437036
0.4,26,NPE,19,13.367512702941895,5.6324872970581055,0.004769747592491847,0.4000000059604645,,,
0.4,26,NPE-MDS (RF),19,13.884769439697266,5.115230560302734,0.004661055900070664,0.4000000059604645,False,18,405.31009808182716
0.4,27,NPE,8,15.331962585449219,7.331962585449219,0.004688825039760326,0.4000000059604645,,,
0.4,27,NPE-MDS (RF),8,13.705965995788574,5.705965995788574,0.004456662013769805,0.4000000059604645,False,27,394.15484201163054
0.4,28,NPE,16,14.875618934631348,1.1243810653686523,0.004036684989429709,0.4000000059604645,,,
0.4,28,NPE-MDS (RF),16,13.949864387512207,2.050135612487793,0.00415199314971809,0.4000000059604645,False,13,294.5357729913667
0.4,29,NPE,4,13.991790771484375,9.991790771484375,0.005973303211691,0.4000000059604645,,,
0.4,29,NPE-MDS (RF),4,13.763632774353027,9.763632774353027,0.005840609205197903,0.4000000059604645,False,27,388.0223670275882
0.4,30,NPE,6,16.20719337463379,10.207193374633789,0.004564952523738913,0.4000000059604645,,,
0.4,30,NPE-MDS (RF),6,13.803078651428223,7.803078651428223,0.004063423870987166,0.4000000059604645,False,13,303.09147492516786
0.4,31,NPE,16,15.684244155883789,0.31575584411621094,0.0043349918072768424,0.4000000059604645,,,
0.4,31,NPE-MDS (RF),16,13.981614112854004,2.018385887145996,0.004507453451978732,0.4000000059604645,False,15,304.8323199618608
0.4,32,NPE,0,13.811375617980957,13.811375617980957,0.006558938631140541,0.4000000059604645,,,
0.4,32,NPE-MDS (RF),0,13.515615463256836,13.515615463256836,0.00647340585184968,0.4000000059604645,False,20,305.11123908217996
0.4,33,NPE,19,13.593522071838379,5.406477928161621,0.003745371980483661,0.4000000059604645,,,
0.4,33,NPE-MDS (RF),19,14.197568893432617,4.802431106567383,0.0036994024081123387,0.4000000059604645,False,18,303.815909079276
0.4,34,NPE,19,14.575638771057129,4.424361228942871,0.0036966271707132804,0.4000000059604645,,,
0.4,34,NPE-MDS (RF),19,13.731380462646484,5.268619537353516,0.00383742344240781,0.4000000059604645,False,24,299.7416079742834
0.4,35,NPE,12,12.11105728149414,0.11105728149414062,0.004698853967552579,0.4000000059604645,,,
0.4,35,NPE-MDS (RF),12,13.79369068145752,1.7936906814575195,0.004530641160472882,0.4000000059604645,False,15,484.8545390414074
0.4,36,NPE,9,15.06273365020752,6.0627336502075195,0.005202690679145687,0.4000000059604645,,,
0.4,36,NPE-MDS (RF),9,13.799727439880371,4.799727439880371,0.00495820038814404,0.4000000059604645,False,19,386.8443010142073
0.4,37,NPE,12,13.265909194946289,1.265909194946289,0.003724906371859823,0.4000000059604645,,,
0.4,37,NPE-MDS (RF),12,13.715001106262207,1.715001106262207,0.0037957943351197153,0.4000000059604645,False,20,305.68781797774136
0.4,38,NPE,7,15.560297012329102,8.560297012329102,0.005390792808844259,0.4000000059604645,,,
0.4,38,NPE-MDS (RF),7,13.843347549438477,6.843347549438477,0.004903344670117967,0.4000000059604645,False,22,389.5381059264764
0.4,39,NPE,1,13.410750389099121,12.410750389099121,0.005407746212330871,0.4000000059604645,,,
0.4,39,NPE-MDS (RF),1,13.80649185180664,12.80649185180664,0.0056223951937388,0.4000000059604645,False,34,594.968021963723
0.4,40,NPE,15,15.745880126953125,0.745880126953125,0.003840533858931244,0.4000000059604645,,,
0.4,40,NPE-MDS (RF),15,14.014223098754883,0.9857769012451172,0.0037151344805393034,0.4000000059604645,False,11,292.32815199065953
0.4,41,NPE,0,13.221738815307617,13.221738815307617,0.006566925728426602,0.4000000059604645,,,
0.4,41,NPE-MDS (RF),0,13.757535934448242,13.757535934448242,0.006913870701040376,0.4000000059604645,False,19,296.89445707481354
0.4,42,NPE,5,14.594409942626953,9.594409942626953,0.004711503493550211,0.4000000059604645,,,
0.4,42,NPE-MDS (RF),5,14.027274131774902,9.027274131774902,0.004529880528364588,0.4000000059604645,False,45,404.6552770305425
0.4,43,NPE,11,15.211369514465332,4.211369514465332,0.0037306773910131563,0.4000000059604645,,,
0.4,43,NPE-MDS (RF),11,13.879554748535156,2.8795547485351562,0.003691688259090636,0.4000000059604645,False,17,388.5220430092886
0.4,44,NPE,11,12.6909818649292,1.6909818649291992,0.0037778848331167132,0.4000000059604645,,,
0.4,44,NPE-MDS (RF),11,13.582947731018066,2.5829477310180664,0.003785776941165519,0.4000000059604645,False,17,296.46684403996915
0.4,45,NPE,14,16.42776870727539,2.4277687072753906,0.004003936069075775,0.4000000059604645,,,
0.4,45,NPE-MDS (RF),14,13.842177391052246,0.1578226089477539,0.004018563556920426,0.4000000059604645,False,32,401.69384295586497
0.4,46,NPE,19,16.100933074951172,2.899066925048828,0.004084530150657796,0.4000000059604645,,,
0.4,46,NPE-MDS (RF),19,13.930336952209473,5.069663047790527,0.004474281020963859,0.4000000059604645,False,13,294.6475670905784
0.4,47,NPE,11,14.964874267578125,3.964874267578125,0.003831087765681881,0.4000000059604645,,,
0.4,47,NPE-MDS (RF),11,14.032574653625488,3.0325746536254883,0.0037699078699742934,0.4000000059604645,False,11,291.1318539408967
0.4,48,NPE,0,15.658005714416504,15.658005714416504,0.006282179408457441,0.4000000059604645,,,
0.4,48,NPE-MDS (RF),0,14.02817440032959,14.02817440032959,0.0057839556045529775,0.4000000059604645,False,22,302.49465501401573
0.4,49,NPE,5,15.427621841430664,10.427621841430664,0.005785802974029708,0.4000000059604645,,,
0.4,49,NPE-MDS (RF),5,14.02782917022705,9.02782917022705,0.005386872359890083,0.4000000059604645,False,30,494.23049797769636
0.4,50,NPE,4,16.384517669677734,12.384517669677734,0.0073748404685181354,0.4000000059604645,,,
0.4,50,NPE-MDS (RF),4,13.83797836303711,9.83797836303711,0.0062400363385711945,0.4000000059604645,False,23,304.0490159764886
0.4,51,NPE,10,13.951984405517578,3.951984405517578,0.004966979057349658,0.4000000059604645,,,
0.4,51,NPE-MDS (RF),10,13.84420108795166,3.84420108795166,0.004954856214375932,0.4000000059604645,False,16,299.8841650551185
0.4,52,NPE,2,13.54378604888916,11.54378604888916,0.005269370193085642,0.4000000059604645,,,
0.4,52,NPE-MDS (RF),2,13.801948547363281,11.801948547363281,0.0054187887593364886,0.4000000059604645,False,20,300.63884798437357
0.4,53,NPE,16,16.468761444091797,0.4687614440917969,0.003665912310910331,0.4000000059604645,,,
0.4,53,NPE-MDS (RF),16,14.008783340454102,1.9912166595458984,0.003813492642612975,0.4000000059604645,False,19,399.24707903992385
0.4,54,NPE,3,15.20499324798584,12.20499324798584,0.006465252940513262,0.4000000059604645,,,
0.4,54,NPE-MDS (RF),3,13.667923927307129,10.667923927307129,0.005995947637066213,0.4000000059604645,False,18,302.46459506452084
0.4,55,NPE,8,14.955109596252441,6.955109596252441,0.005654873447218838,0.4000000059604645,,,
0.4,55,NPE-MDS (RF),8,13.777368545532227,5.777368545532227,0.00535141104037953,0.4000000059604645,False,40,399.71772604621947
0.4,56,NPE,9,16.289716720581055,7.289716720581055,0.004483512908169762,0.4000000059604645,,,
0.4,56,NPE-MDS (RF),9,13.886272430419922,4.886272430419922,0.00396572833210632,0.4000000059604645,False,24,303.09793702326715
0.4,57,NPE,12,13.428738594055176,1.4287385940551758,0.00381905032402871,0.4000000059604645,,,
0.4,57,NPE-MDS (RF),12,13.887138366699219,1.8871383666992188,0.0037780926628015717,0.4000000059604645,False,30,396.6322459746152
0.4,58,NPE,18,13.877631187438965,4.122368812561035,0.003854869022350308,0.4000000059604645,,,
0.4,58,NPE-MDS (RF),18,13.767278671264648,4.232721328735352,0.003894876595873075,0.4000000059604645,False,16,297.76094597764313
0.4,59,NPE,1,14.293169975280762,13.293169975280762,0.006340798151823894,0.4000000059604645,,,
0.4,59,NPE-MDS (RF),1,13.735100746154785,12.735100746154785,0.006184168563498262,0.4000000059604645,False,22,297.5193989695981
0.4,60,NPE,9,14.68879508972168,5.68879508972168,0.005516471559834437,0.4000000059604645,,,
0.4,60,NPE-MDS (RF),9,13.608777046203613,4.608777046203613,0.005258080238794845,0.4000000059604645,False,28,389.6074929507449
0.4,61,NPE,13,14.86890983581543,1.8689098358154297,0.004840500512910134,0.4000000059604645,,,
0.4,61,NPE-MDS (RF),13,13.974823951721191,0.9748239517211914,0.004787364551292698,0.4000000059604645,False,14,294.04116910882294
0.4,62,NPE,14,16.655593872070312,2.6555938720703125,0.004030694485263276,0.4000000059604645,,,
0.4,62,NPE-MDS (RF),14,13.917192459106445,0.08280754089355469,0.0039068629722023435,0.4000000059604645,False,37,402.9810690553859
0.4,63,NPE,7,13.775511741638184,6.775511741638184,0.004206802055327086,0.4000000059604645,,,
0.4,63,NPE-MDS (RF),7,13.777395248413086,6.777395248413086,0.004153893794920919,0.4000000059604645,False,32,486.2171810818836
0.4,64,NPE,6,13.698311805725098,7.698311805725098,0.00419885545054111,0.4000000059604645,,,
0.4,64,NPE-MDS (RF),6,13.881990432739258,7.881990432739258,0.0041987758693042745,0.4000000059604645,False,10,289.4196610432118
0.4,65,NPE,13,14.377340316772461,1.377340316772461,0.004253354597698858,0.4000000059604645,,,
0.4,65,NPE-MDS (RF),13,13.85604190826416,0.8560419082641602,0.004218116763726398,0.4000000059604645,False,14,295.7606919808313
0.4,66,NPE,16,13.535594940185547,2.464405059814453,0.004102966933539001,0.4000000059604645,,,
0.4,66,NPE-MDS (RF),16,13.938902854919434,2.0610971450805664,0.004019368928479395,0.4000000059604645,False,13,291.2039889488369
0.4,67,NPE,19,15.70188045501709,3.29811954498291,0.004754940078250383,0.4000000059604645,,,
0.4,67,NPE-MDS (RF),19,14.00252914428711,4.997470855712891,0.005005293845490947,0.4000000059604645,False,12,296.7267220374197
0.4,68,NPE,5,15.385315895080566,10.385315895080566,0.005512275313109893,0.4000000059604645,,,
0.4,68,NPE-MDS (RF),5,13.771906852722168,8.771906852722168,0.005016857149550944,0.4000000059604645,False,20,304.5827130554244
0.4,69,NPE,3,14.813471794128418,11.813471794128418,0.005310591830339012,0.4000000059604645,,,
0.4,69,NPE-MDS (RF),3,13.658432960510254,10.658432960510254,0.00507119306294864,0.4000000059604645,False,16,293.36701706051826
0.4,70,NPE,16,14.772326469421387,1.2276735305786133,0.004159079581105253,0.4000000059604645,,,
0.4,70,NPE-MDS (RF),16,13.902467727661133,2.097532272338867,0.00422593224858118,0.4000000059604645,False,18,385.85597299970686
0.4,71,NPE,2,16.18861198425293,14.18861198425293,0.00885393878059415,0.4000000059604645,,,
0.4,71,NPE-MDS (RF),2,13.53613567352295,11.53613567352295,0.007549338211566406,0.4000000059604645,False,28,399.38504493329674
0.4,72,NPE,7,14.236218452453613,7.236218452453613,0.003735638668926345,0.4000000059604645,,,
0.4,72,NPE-MDS (RF),7,13.692131996154785,6.692131996154785,0.003680096349980447,0.4000000059604645,False,32,487.57852299604565
0.4,73,NPE,14,12.873287200927734,1.1267127990722656,0.0036505060971632345,0.4000000059604645,,,
0.4,73,NPE-MDS (RF),14,13.780001640319824,0.21999835968017578,0.0035817284469931284,0.4000000059604645,False,19,297.12413693778217
0.4,74,NPE,16,15.005134582519531,0.9948654174804688,0.0038097127146496986,0.4000000059604645,,,
0.4,74,NPE-MDS (RF),16,13.541166305541992,2.458833694458008,0.0037779931178388727,0.4000000059604645,False,25,308.03105293307453
0.4,75,NPE,9,13.334354400634766,4.334354400634766,0.004706862914434427,0.4000000059604645,,,
0.4,75,NPE-MDS (RF),9,14.026739120483398,5.026739120483398,0.00468021248954511,0.4000000059604645,False,19,307.48548603150994
0.4,76,NPE,11,15.19661808013916,4.19661808013916,0.004160202984793792,0.4000000059604645,,,
0.4,76,NPE-MDS (RF),11,13.995807647705078,2.995807647705078,0.003950975145287068,0.4000000059604645,False,24,499.6144080068916
0.4,77,NPE,15,15.905322074890137,0.9053220748901367,0.0036279315067166695,0.4000000059604645,,,
0.4,77,NPE-MDS (RF),15,13.966124534606934,1.0338754653930664,0.0036856014277048483,0.4000000059604645,False,13,290.28832190670073
0.4,78,NPE,8,12.866379737854004,4.866379737854004,0.004440961088685383,0.4000000059604645,,,
0.4,78,NPE-MDS (RF),8,13.995756149291992,5.995756149291992,0.004499741779249083,0.4000000059604645,False,32,396.0910839959979
0.4,79,NPE,10,15.915128707885742,5.915128707885742,0.004133678487678446,0.4000000059604645,,,
0.4,79,NPE-MDS (RF),10,13.848127365112305,3.8481273651123047,0.0038213678924269175,0.4000000059604645,False,20,297.76276205666363
0.4,80,NPE,12,15.850625991821289,3.850625991821289,0.003999105201277906,0.4000000059604645,,,
0.4,80,NPE-MDS (RF),12,13.908978462219238,1.9089784622192383,0.00383473478115819,0.4000000059604645,False,30,308.7314459262416
0.4,81,NPE,5,14.317283630371094,9.317283630371094,0.00535152340789178,0.4000000059604645,,,
0.4,81,NPE-MDS (RF),5,13.529168128967285,8.529168128967285,0.005169197372807875,0.4000000059604645,False,19,500.6772759370506
0.4,82,NPE,7,16.2849178314209,9.284917831420898,0.00515652631032117,0.4000000059604645,,,
0.4,82,NPE-MDS (RF),7,13.77424430847168,6.77424430847168,0.004556501829442113,0.4000000059604645,False,21,311.70227099210024
0.4,83,NPE,4,14.414297103881836,10.414297103881836,0.0053544207368788465,0.4000000059604645,,,
0.4,83,NPE-MDS (RF),4,13.686627388000488,9.686627388000488,0.005149255401721753,0.4000000059604645,False,18,304.4188270578161
0.4,84,NPE,9,17.016969680786133,8.016969680786133,0.004457736575204698,0.4000000059604645,,,
0.4,84,NPE-MDS (RF),9,14.072372436523438,5.0723724365234375,0.004079204059056101,0.4000000059604645,False,31,491.1853719968349
0.4,85,NPE,2,14.911643981933594,12.911643981933594,0.0066041838322134,0.4000000059604645,,,
0.4,85,NPE-MDS (RF),2,13.69211196899414,11.69211196899414,0.006185622703988636,0.4000000059604645,False,27,402.7294380357489
0.4,86,NPE,4,16.188074111938477,12.188074111938477,0.006652270959381464,0.4000000059604645,,,
0.4,86,NPE-MDS (RF),4,13.808040618896484,9.808040618896484,0.005763961600596612,0.4000000059604645,False,21,396.51835802942514
0.4,87,NPE,19,14.976168632507324,4.023831367492676,0.004526880322252527,0.4000000059604645,,,
0.4,87,NPE-MDS (RF),19,13.877366065979004,5.122633934020996,0.004680745700854855,0.4000000059604645,False,16,301.5183439711109
0.4,88,NPE,6,16.468402862548828,10.468402862548828,0.005706041924737216,0.4000000059604645,,,
0.4,88,NPE-MDS (RF),6,13.627655982971191,7.627655982971191,0.004716867512609434,0.4000000059604645,False,31,409.2148670461029
0.4,89,NPE,11,15.195305824279785,4.195305824279785,0.004850492207747852,0.4000000059604645,,,
0.4,89,NPE-MDS (RF),11,13.903271675109863,2.9032716751098633,0.004675215062261161,0.4000000059604645,False,13,296.78962205071
0.4,90,NPE,7,15.5917387008667,8.5917387008667,0.004321601772565314,0.4000000059604645,,,
0.4,90,NPE-MDS (RF),7,13.748409271240234,6.748409271240234,0.003924118034381873,0.4000000059604645,False,45,406.0060130432248
0.4,91,NPE,13,14.499110221862793,1.499110221862793,0.00379605296496503,0.4000000059604645,,,
