epsilon,seed,n_obs,n_outliers,shift,s_observed,s_mds_rff,s_mds_exact,s_sample_median,s_oracle_clean,posterior_mean_baseline,posterior_mean_mds_rff,posterior_mean_mds_exact,posterior_mean_median,posterior_mean_oracle,sq_error_baseline,sq_error_mds_rff,sq_error_mds_exact,sq_error_median,abs_error_baseline,abs_error_mds_rff,rff_exact_abs_summary_gap,gate_passed,lbfgs_evaluations,objective_initial,objective_final,objective_reduction,adapt_ms
0,1020,100,0,8,-0.0132544615714,-0.01325446181,0.00430105122952,-0.0663518619787,-0.0132544615714,-0.0132214080513,-0.0132214082893,0.00429032541598,-0.0661863959887,-0.0132214080513,0.000174805630858,0.000174805637152,1.8406892175e-05,0.00438063901398,0.0132214080513,0.0132214082893,0.0175555130395,True,0,0.00120669230819,0.00120669230819,0,1.49823399261
0,1021,100,0,8,0.133818012471,0.133818015456,0.127575494534,0.142313789461,0.133818012471,0.133484301716,0.133484304694,0.127257351156,0.141958892231,0.133484301716,0.0178180588047,0.0178180595998,0.0161944334233,0.0201523270833,0.133484301716,0.133484304694,0.00624252092214,True,0,0.00152158609126,0.00152158609126,0,1.5405130107
0,1022,100,0,8,-0.0275130294546,-0.0275130290538,-0.0319256890253,0.00257043353934,-0.0275130294546,-0.0274444184086,-0.0274444180088,-0.0318460738407,0.00256402348064,-0.0274444184086,0.000753196101786,0.000753196079841,0.00101417241906,6.57421640929e-06,0.0274444184086,0.0274444180088,0.00441265997145,True,0,0.00092220219085,0.00092220219085,0,2.19841208309
0,1023,100,0,8,-0.0873254180753,-0.0873254165053,-0.0835175736187,-0.116925020825,-0.0873254180753,-0.0871076489529,-0.0871076473869,-0.0833093003678,-0.116633437232,-0.0871076489529,0.00758774250611,0.00758774223328,0.00694043952776,0.0136033586805,0.0871076489529,0.0871076473869,0.00380784288667,True,0,0.00072940310929,0.00072940310929,0,1.53596093878
0,1024,100,0,8,-0.0194193820637,-0.019419381395,-0.017262595346,-0.046847248077,-0.0194193820637,-0.019370954677,-0.01937095401,-0.0172195464798,-0.046730422022,-0.019370954677,0.0003752338851,0.000375233859256,0.000296512780971,0.00218373234235,0.019370954677,0.01937095401,0.00215678604895,True,0,0.000622437451966,0.000622437451966,0,1.50573905557
0,1025,100,0,8,-0.148497583055,-0.148497581482,-0.10909386565,-0.0519332687244,-0.148497583055,-0.148127264893,-0.148127263324,-0.108821811122,-0.0518037593261,-0.148127264893,0.0219416866046,0.0219416861397,0.0118421865759,0.00268362948032,0.148127264893,0.148127263324,0.039403715832,True,0,0.00134423410054,0.00134423410054,0,2.45648389682
0,1026,100,0,8,-0.0669900284723,-0.0669900253415,-0.0820572463973,-0.194887270516,-0.0669900284723,-0.0668229710446,-0.0668229679217,-0.0818526148602,-0.194401267348,-0.0668229710446,0.00446530945923,0.00446530904187,0.00669985055945,0.0377918527465,0.0668229710446,0.0668229679217,0.0150672210558,True,0,0.00202403427102,0.00202403427102,0,1.54190813191
0,1027,100,0,8,0.128352511253,0.128352507949,0.15550392035,0.163429540948,0.128352511253,0.128032430177,0.128032426882,0.155116130025,0.163021985983,0.128032430177,0.0163923031771,0.0163923023332,0.024061013794,0.0265761679139,0.128032430177,0.128032426882,0.0271514124013,True,0,0.00108334689867,0.00108334689867,0,1.56498583965
0,1028,100,0,8,-0.124716939018,-0.124716937542,-0.141533761437,-0.10003606933,-0.124716939018,-0.124405924208,-0.124405922735,-0.141180809413,-0.0997866028228,-0.124405924208,0.0154768339779,0.0154768336116,0.0199320209466,0.00995736610292,0.124405924208,0.124405922735,0.0168168238948,True,0,0.00090360629838,0.00090360629838,0,1.52967008762
0,1029,100,0,8,0.0175882696795,0.0175882689655,0.0186227815315,0.124191839344,0.0175882696795,0.0175444086579,0.0175444079456,0.0185763406798,0.123882134009,0.0175444086579,0.000307806275155,0.000307806250162,0.000345080433053,0.0153467831267,0.0175444086579,0.0175444079456,0.00103451256603,True,0,0.000642551633064,0.000642551633064,0,1.4879880473
0,1030,100,0,8,0.0434031986116,0.0434031970799,0.0506159092075,0.108230843211,0.0434031986116,0.0432949612086,0.0432949596807,0.050489684995,0.107960940859,0.0432949612086,0.00187445366605,0.00187445353375,0.00254920829089,0.0116555647512,0.0432949612086,0.0432949596807,0.00721271212757,True,0,0.000865310546942,0.000865310546942,0,1.48296705447
0,1031,100,0,8,-0.119754055399,-0.119754053652,-0.0911097474613,-0.0185583035961,-0.119754055399,-0.119455416857,-0.119455415115,-0.0908825411085,-0.0185120235372,-0.119455416857,0.0142695966164,0.0142695962002,0.00825963627833,0.000342695015442,0.119455416857,0.119455415115,0.028644306191,True,0,0.00104778097011,0.00104778097011,0,1.50413904339
0,1032,100,0,8,-0.0391563491499,-0.0391563475132,-0.0088080317019,-0.000722905295551,-0.0391563491499,-0.0390587023939,-0.0390587007613,-0.00878606653556,-0.000721102539203,-0.0390587023939,0.00152558223269,0.00152558210516,7.71949651673e-05,5.19988872045e-07,0.0390587023939,0.0390587007613,0.0303483158113,True,0,0.00105008063838,0.00105008063838,0,1.53817096725
0,1033,100,0,8,-0.115854415725,-0.115854412317,-0.113008494395,-0.0327931568267,-0.115854415725,-0.11556550197,-0.115565498571,-0.112726677701,-0.0327113783807,-0.11556550197,0.0133553852455,0.0133553844599,0.0127073038654,0.00107003427557,0.11556550197,0.115565498571,0.00284591792238,True,0,0.00102444563527,0.00102444563527,0,1.52253895067
0,1034,100,0,8,0.176951388914,0.176951393485,0.178487814417,0.15848274377,0.176951388914,0.17651011363,0.17651011819,0.178042707648,0.158087524958,0.17651011363,0.0311558202137,0.0311558218233,0.0316992057466,0.0249916655473,0.17651011363,0.17651011819,0.00153642093189,True,0,0.00108881550841,0.00108881550841,0,1.49997603148
0,1035,100,0,8,-0.0322430574369,-0.0322430580854,-0.00435857439847,0.0576512866183,-0.0322430574369,-0.0321626508098,-0.0321626514568,-0.00434770513564,0.0575075178237,-0.0321626508098,0.00103443610712,0.00103443614873,1.89025399464e-05,0.00330711460625,0.0321626508098,0.0321626514568,0.027884483687,True,0,0.000808366574347,0.000808366574347,0,1.52541603893
0,1036,100,0,8,0.192594405184,0.192594408989,0.184840991141,0.153876819119,0.192594405184,0.192114119884,0.19211412368,0.184380041038,0.153493086403,0.192114119884,0.0369078350588,0.0369078365172,0.0339959995333,0.0235601275735,0.192114119884,0.19211412368,0.00775341784807,True,0,0.000759013986681,0.000759013986681,0,1.5178991016
0,1037,100,0,8,0.185160440095,0.185160443187,0.157586283928,0.0609786341478,0.185160440095,0.184698693362,0.184698696446,0.157193300676,0.0608265677285,0.184698693362,0.0341136073296,0.0341136084687,0.0247097337774,0.00369987134163,0.184698693362,0.184698696446,0.0275741592592,True,0,0.00103102985304,0.00103102985304,0,1.8910758663
0,1038,100,0,8,0.0991823317189,0.0991823300719,0.0951067648377,0.0943437204943,0.0991823317189,0.0989349942333,0.0989349925904,0.0948695908606,0.0941084493709,0.0989349942333,0.00978813308395,0.00978813275887,0.00900023927005,0.008856400243,0.0989349942333,0.0989349925904,0.0040755652342,True,0,0.00170702708419,0.00170702708419,0,1.52855995111
0,1039,100,0,8,0.0220370061152,0.0220370069146,0.0172294081006,0.0564845390128,0.0220370061152,0.0219820509877,0.0219820517852,0.0171864419956,0.0563436798132,0.0219820509877,0.000483210565626,0.000483210600685,0.000295373788468,0.0031746102549,0.0219820509877,0.0219820517852,0.00480759881403,True,0,0.000638282508589,0.000638282508589,0,1.51849212125
0,1040,100,0,8,0.0089110191134,0.00891101919115,0.00573071064223,-0.0890895443621,0.0089110191134,0.0088887971206,0.00888879719815,0.00571641959325,-0.0888673759223,0.0088887971206,7.90107142511e-05,7.90107156298e-05,3.2677452966e-05,0.00789741050331,0.0088887971206,0.00888879719815,0.00318030854892,True,0,0.000668088323437,0.000668088323437,0,1.56788504682
0,1041,100,0,8,0.148524944522,0.148524940014,0.136877588053,0.112718049262,0.148524944522,0.148154558127,0.14815455363,0.136536247434,0.11243695687,0.148154558127,0.0219497730938,0.0219497717612,0.0186421468634,0.0126420692702,0.148154558127,0.14815455363,0.011647351961,True,0,0.000836559804156,0.000836559804156,0,1.51494587772
0,1042,100,0,8,-0.137898455797,-0.137898460031,-0.1511323586,-0.188779189939,-0.137898455797,-0.137554569374,-0.137554573597,-0.150755469925,-0.188308418892,-0.137554569374,0.0189212595556,0.0189212607173,0.0227272117123,0.0354600606256,0.137554569374,0.137554573597,0.0132338985691,True,0,0.000961360055953,0.000961360055953,0,1.6460029874
0,1043,100,0,8,-0.106173007472,-0.10617300868,-0.0903744013994,-0.054483871258,-0.106173007472,-0.10590823688,-0.105908238085,-0.0901490288274,-0.0543480012548,-0.10590823688,0.0112165546391,0.0112165548943,0.00812684739851,0.00295370524039,0.10590823688,0.105908238085,0.0157986072809,True,0,0.000853379780892,0.000853379780892,0,1.53221096843
0,1044,100,0,8,0.0568182321036,0.0568182319403,0.0603159929393,0.132536406821,0.0568182321036,0.0566765407517,0.0566765405888,0.0601655789918,0.132205892091,0.0566765407517,0.00321223027158,0.00321223025311,0.00361989689542,0.0174783979036,0.0566765407517,0.0566765405888,0.00349776099904,True,0,0.00144707411528,0.00144707411528,0,1.51080009528
0,1045,100,0,8,0.0637829121354,0.063782915473,0.0660509719051,0.0726235709009,0.0637829121354,0.0636238525042,0.0636238558334,0.0658862562644,0.072442464739,0.0636238525042,0.00404799460747,0.00404799503111,0.00434099876454,0.00524791069747,0.0636238525042,0.0636238558334,0.00226805643209,True,0,0.000675543909892,0.000675543909892,0,1.50102283806
0,1046,100,0,8,-0.0921478718134,-0.0921478718519,-0.0689253695232,0.0583807716648,-0.0921478718134,-0.0919180766219,-0.0919180766603,-0.0687534858087,0.0582351837055,-0.0919180766219,0.00844893280986,0.00844893281692,0.00472704181085,0.00339133662121,0.0919180766219,0.0919180766603,0.0232225023287,True,0,0.00103230960667,0.00103230960667,0,1.48771284148
0,1047,100,0,8,-0.130711749235,-0.130711749196,-0.109358365017,0.0393440730344,-0.130711749235,-0.130385784773,-0.130385784734,-0.10908565089,0.039245958139,-0.130385784773,0.0170004528709,0.0170004528608,0.0118996792301,0.00154024523025,0.130385784773,0.130385784734,0.0213533841787,True,0,0.00101288268343,0.00101288268343,0,1.50781800039
0,1048,100,0,8,0.0300514982771,0.0300514977425,0.0287876008839,0.0129787072596,0.0300514982771,0.0299765568849,0.0299765563517,0.0287158113555,0.0129463414061,0.0299765568849,0.000898593962672,0.000898593930704,0.000824597821807,0.000167607755803,0.0299765568849,0.0299765563517,0.0012638968586,True,0,0.00106990861241,0.00106990861241,0,1.52552197687
0,1049,100,0,8,0.134752849654,0.134752854705,0.156375767095,0.204845717515,0.134752849654,0.134416807635,0.134416812673,0.155985802588,0.204334880314,0.134416807635,0.0180678781747,0.0180678795292,0.0243315706091,0.0417527433129,0.134416807635,0.134416812673,0.0216229123899,True,0,0.00108318158891,0.00108318158891,0,1.50835094973
